timestamp,bus1_δ,bus1_ω,bus1_ed_dash,bus1_eq_dash,bus1_vm,bus1_vr1,bus1_vr2,bus1_vf_tilade,bus1_xg1,bus1_xg2,bus2_δ,bus2_ω,bus2_ed_dash,bus2_eq_dash,bus2_vm,bus2_vr1,bus2_vr2,bus2_vf_tilade,bus2_xg1,bus2_xg2,bus3_δ,bus3_ω,bus3_ed_dash,bus3_eq_dash,bus3_vm,bus3_vr1,bus3_vr2,bus3_vf_tilade,bus6_δ,bus6_ω,bus6_ed_dash,bus6_eq_dash,bus6_vm,bus6_vr1,bus6_vr2,bus6_vf_tilade,bus8_δ,bus8_ω,bus8_ed_dash,bus8_eq_dash,bus8_vm,bus8_vr1,bus8_vr2,bus8_vf_tilade,bus1_vh,bus2_vh,bus3_vh,bus4_vh,bus5_vh,bus6_vh,bus7_vh,bus8_vh,bus9_vh,bus10_vh,bus11_vh,bus12_vh,bus13_vh,bus14_vh,bus1_θh,bus2_θh,bus3_θh,bus4_θh,bus5_θh,bus6_θh,bus7_θh,bus8_θh,bus9_θh,bus10_θh,bus11_θh,bus12_θh,bus13_θh,bus14_θh,bus1_id,bus2_id,bus3_id,bus6_id,bus8_id,bus1_iq,bus2_iq,bus3_iq,bus6_iq,bus8_iq
2.711032,-0.024131,330.696182,0.656676,0.817066,0.465938,27.660998,0.440178,3.863301,2.464626,-31.359519,2.360572,451.553908,0.388161,1.067188,0.359205,2.712194,0.214408,1.873572,0.186012,53.582367,-0.208201,377.141957,-0.005611,1.069762,0.548288,1.920463,0.163743,1.431657,-0.239184,377.031028,-0.001692,1.097583,0.729027,1.6206,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.83938,1.651108,0.15593,1.365135,0.393568,0.257966,0.472639,0.419678,0.415545,0.666766,0.57619,0.789261,0.537089,0.544369,0.596685,0.633214,0.615065,0.534882,-0.651715,-0.52595,-0.813893,-0.811869,-0.763793,-0.62364,-0.636356,-0.435628,-0.746168,-0.737276,-0.681418,-0.671399,-0.678325,-0.776186,1.928118,5.09241,2.633897,1.853903,1.383382,-0.940175,-0.712723,0.607932,0.557025,0.371399
2.711032,-0.024131,330.69618,0.656676,0.817066,0.465938,27.660998,0.440178,3.863301,2.464626,-31.35952,2.360572,451.553913,0.388161,1.067188,0.359205,2.712194,0.214408,1.873572,0.186012,53.58237,-0.208201,377.141956,-0.005611,1.069762,0.548287,1.920463,0.163743,1.431657,-0.239184,377.031028,-0.001692,1.097583,0.729026,1.6206,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.83938,1.651108,0.15593,1.365135,0.393566,0.257963,0.472637,0.419676,0.415543,0.666764,0.576187,0.789259,0.537086,0.544366,0.596683,0.633211,0.615062,0.534879,-0.65172,-0.525957,-0.813898,-0.811875,-0.763798,-0.623642,-0.636359,-0.435628,-0.746172,-0.73728,-0.681421,-0.671402,-0.678327,-0.77619,1.928128,5.092401,2.63391,1.853914,1.383389,-0.940175,-0.712729,0.607933,0.557026,0.3714
2.711032,-0.024131,330.696175,0.656676,0.817066,0.465938,27.660998,0.440178,3.863301,2.464626,-31.359524,2.360572,451.553921,0.388161,1.067188,0.359204,2.712194,0.214408,1.873572,0.186012,53.582377,-0.208201,377.141956,-0.005611,1.069762,0.548287,1.920463,0.163743,1.431657,-0.239184,377.031028,-0.001692,1.097583,0.729026,1.6206,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.83938,1.651108,0.15593,1.365135,0.393568,0.257966,0.472639,0.419678,0.415545,0.666765,0.576189,0.789261,0.537089,0.544369,0.596685,0.633213,0.615064,0.534882,-0.651716,-0.525952,-0.813894,-0.811871,-0.763794,-0.62364,-0.636356,-0.435628,-0.746169,-0.737276,-0.681418,-0.6714,-0.678325,-0.776187,1.928119,5.092408,2.633899,1.853905,1.383383,-0.940175,-0.712725,0.607932,0.557025,0.371399
2.711032,-0.024131,330.696165,0.656676,0.817066,0.465938,27.660998,0.440178,3.863301,2.464626,-31.359531,2.360573,451.553938,0.388161,1.067188,0.359204,2.712195,0.214408,1.873572,0.186012,53.582389,-0.208201,377.141956,-0.005611,1.069762,0.548287,1.920463,0.163743,1.431657,-0.239184,377.031027,-0.001692,1.097583,0.729026,1.6206,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.839379,1.651108,0.15593,1.365135,0.393565,0.257963,0.472636,0.419675,0.415542,0.666763,0.576186,0.789259,0.537086,0.544366,0.596682,0.633211,0.615062,0.534878,-0.651722,-0.525959,-0.8139,-0.811877,-0.7638,-0.623643,-0.63636,-0.435629,-0.746173,-0.737281,-0.681422,-0.671403,-0.678328,-0.776191,1.928131,5.092399,2.633914,1.853916,1.383391,-0.940175,-0.712731,0.607933,0.557027,0.3714
2.711032,-0.024132,330.696145,0.656676,0.817066,0.465937,27.660999,0.440178,3.863301,2.464626,-31.359545,2.360574,451.553973,0.388161,1.067188,0.359203,2.712196,0.214408,1.873572,0.186012,53.582414,-0.208201,377.141955,-0.005611,1.069762,0.548286,1.920464,0.163743,1.431657,-0.239184,377.031027,-0.001692,1.097583,0.729025,1.620601,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.839379,1.651109,0.15593,1.365135,0.393555,0.257948,0.472623,0.419662,0.41553,0.666752,0.576173,0.78925,0.537071,0.544351,0.596669,0.633199,0.615049,0.534863,-0.651746,-0.525993,-0.813926,-0.811908,-0.763829,-0.623655,-0.636374,-0.435633,-0.746194,-0.7373,-0.681437,-0.671417,-0.678343,-0.776212,1.928186,5.092354,2.633983,1.853968,1.383427,-0.940172,-0.712758,0.607939,0.557034,0.371404
2.711032,-0.024132,330.696142,0.656676,0.817066,0.465937,27.660999,0.440178,3.863301,2.464626,-31.359547,2.360574,451.553977,0.388161,1.067188,0.359202,2.712196,0.214408,1.873572,0.186012,53.582417,-0.208201,377.141955,-0.005611,1.069762,0.548286,1.920464,0.163743,1.431657,-0.239184,377.031027,-0.001692,1.097583,0.729025,1.620601,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.839379,1.651109,0.15593,1.365135,0.393561,0.257957,0.472631,0.41967,0.415537,0.666759,0.576181,0.789256,0.53708,0.54436,0.596677,0.633206,0.615057,0.534873,-0.651732,-0.525974,-0.813911,-0.81189,-0.763812,-0.623648,-0.636366,-0.435631,-0.746181,-0.737288,-0.681428,-0.671409,-0.678334,-0.7762,1.928153,5.092381,2.633941,1.853936,1.383405,-0.940173,-0.712743,0.607936,0.55703,0.371402
2.711032,-0.024132,330.696137,0.656676,0.817066,0.465937,27.661,0.440178,3.863301,2.464626,-31.359551,2.360574,451.553985,0.388161,1.067188,0.359202,2.712196,0.214408,1.873572,0.186012,53.582423,-0.208201,377.141955,-0.005611,1.069762,0.548286,1.920464,0.163743,1.431657,-0.239184,377.031027,-0.001692,1.097583,0.729025,1.620601,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.839379,1.651109,0.15593,1.365135,0.393558,0.257953,0.472627,0.419666,0.415534,0.666756,0.576177,0.789253,0.537076,0.544356,0.596673,0.633203,0.615053,0.534868,-0.651739,-0.525984,-0.813918,-0.811899,-0.76382,-0.623652,-0.63637,-0.435632,-0.746187,-0.737294,-0.681432,-0.671413,-0.678338,-0.776206,1.928169,5.092368,2.633961,1.853951,1.383415,-0.940172,-0.71275,0.607938,0.557032,0.371403
2.711032,-0.024132,330.696127,0.656676,0.817066,0.465936,27.661,0.440178,3.863301,2.464626,-31.359558,2.360575,451.554003,0.388161,1.067188,0.359202,2.712196,0.214408,1.873572,0.186012,53.582435,-0.208201,377.141955,-0.005611,1.069762,0.548285,1.920464,0.163743,1.431657,-0.239184,377.031026,-0.001692,1.097583,0.729025,1.620601,0.145214,1.270176,-0.225184,377.079732,-0.002977,1.129638,0.839378,1.651109,0.15593,1.365135,0.393555,0.257949,0.472624,0.419663,0.415531,0.666753,0.576174,0.789251,0.537072,0.544352,0.59667,0.6332,0.61505,0.534865,-0.651745,-0.525992,-0.813925,-0.811906,-0.763827,-0.623655,-0.636373,-0.435633,-0.746192,-0.737299,-0.681436,-0.671416,-0.678342,-0.776211,1.928182,5.092358,2.633978,1.853963,1.383424,-0.940172,-0.712757,0.607939,0.557034,0.371404
2.711033,-0.024133,330.696108,0.656676,0.817066,0.465935,27.661001,0.440178,3.863301,2.464626,-31.359572,2.360575,451.554037,0.388161,1.067188,0.3592,2.712197,0.214408,1.873572,0.186012,53.58246,-0.208201,377.141954,-0.005611,1.069762,0.548284,1.920465,0.163743,1.431657,-0.239184,377.031026,-0.001692,1.097583,0.729024,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839378,1.651109,0.15593,1.365136,0.393548,0.257939,0.472614,0.419654,0.415522,0.666745,0.576164,0.789244,0.537061,0.544342,0.59666,0.633191,0.615041,0.534854,-0.651763,-0.526017,-0.813944,-0.811929,-0.763848,-0.623664,-0.636384,-0.435637,-0.746207,-0.737313,-0.681447,-0.671427,-0.678353,-0.776226,1.928222,5.092325,2.634028,1.854001,1.383451,-0.940169,-0.712777,0.607944,0.55704,0.371407
2.711033,-0.024133,330.696098,0.656676,0.817066,0.465935,27.661001,0.440178,3.863301,2.464626,-31.359579,2.360576,451.554054,0.388161,1.067188,0.3592,2.712198,0.214408,1.873572,0.186012,53.582472,-0.208201,377.141954,-0.005611,1.069762,0.548284,1.920465,0.163743,1.431657,-0.239184,377.031026,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.651109,0.15593,1.365136,0.39355,0.257942,0.472617,0.419657,0.415524,0.666747,0.576167,0.789246,0.537065,0.544345,0.596663,0.633194,0.615044,0.534857,-0.651759,-0.526011,-0.813939,-0.811923,-0.763843,-0.623661,-0.636381,-0.435636,-0.746203,-0.737309,-0.681444,-0.671424,-0.67835,-0.776222,1.928211,5.092335,2.634014,1.85399,1.383443,-0.94017,-0.712772,0.607943,0.557038,0.371406
2.711033,-0.024133,330.696078,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359593,2.360577,451.554088,0.388161,1.067188,0.359199,2.712199,0.214408,1.873572,0.186012,53.582497,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393546,0.257937,0.472613,0.419652,0.41552,0.666744,0.576163,0.789243,0.53706,0.54434,0.596659,0.63319,0.61504,0.534852,-0.651768,-0.526024,-0.813948,-0.811933,-0.763853,-0.623666,-0.636386,-0.435637,-0.74621,-0.737316,-0.68145,-0.671429,-0.678355,-0.776229,1.92823,5.09232,2.634038,1.854008,1.383455,-0.940168,-0.712783,0.607945,0.557041,0.371408
2.711033,-0.024134,330.696075,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359595,2.360577,451.554093,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.5825,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393537,0.257925,0.472601,0.419641,0.415509,0.666734,0.576151,0.789236,0.537047,0.544327,0.596647,0.633179,0.615029,0.534839,-0.651787,-0.526052,-0.81397,-0.811959,-0.763876,-0.623676,-0.636399,-0.435641,-0.746227,-0.737332,-0.681463,-0.671441,-0.678367,-0.776247,1.928276,5.092281,2.634097,1.854053,1.383486,-0.940166,-0.712805,0.60795,0.557047,0.37141
2.711033,-0.024134,330.696075,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359595,2.360577,451.554093,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.5825,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393546,0.257937,0.472613,0.419652,0.41552,0.666744,0.576163,0.789243,0.53706,0.54434,0.596659,0.63319,0.61504,0.534852,-0.651768,-0.526024,-0.813948,-0.811934,-0.763853,-0.623666,-0.636386,-0.435637,-0.74621,-0.737316,-0.68145,-0.671429,-0.678355,-0.776229,1.92823,5.09232,2.634038,1.854008,1.383455,-0.940168,-0.712783,0.607945,0.557041,0.371408
2.711033,-0.024134,330.696075,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359595,2.360577,451.554093,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.5825,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393544,0.257934,0.47261,0.41965,0.415518,0.666741,0.57616,0.789242,0.537057,0.544337,0.596656,0.633187,0.615037,0.534849,-0.651772,-0.52603,-0.813953,-0.811939,-0.763858,-0.623668,-0.636389,-0.435638,-0.746214,-0.737319,-0.681453,-0.671431,-0.678358,-0.776233,1.928241,5.092311,2.634052,1.854018,1.383462,-0.940168,-0.712788,0.607946,0.557043,0.371408
2.711033,-0.024134,330.696075,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359595,2.360577,451.554093,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.5825,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393543,0.257933,0.472609,0.419648,0.415516,0.66674,0.576158,0.789241,0.537055,0.544336,0.596655,0.633186,0.615036,0.534847,-0.651775,-0.526034,-0.813956,-0.811942,-0.763861,-0.623669,-0.636391,-0.435639,-0.746216,-0.737321,-0.681454,-0.671433,-0.678359,-0.776235,1.928246,5.092306,2.634059,1.854023,1.383466,-0.940168,-0.71279,0.607947,0.557043,0.371409
2.711033,-0.024134,330.696075,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359595,2.360577,451.554093,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.5825,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393542,0.257932,0.472608,0.419647,0.415515,0.666739,0.576157,0.78924,0.537054,0.544334,0.596654,0.633185,0.615035,0.534846,-0.651777,-0.526037,-0.813958,-0.811945,-0.763863,-0.62367,-0.636392,-0.435639,-0.746218,-0.737323,-0.681456,-0.671434,-0.678361,-0.776237,1.928251,5.092302,2.634065,1.854028,1.383469,-0.940167,-0.712793,0.607948,0.557044,0.371409
2.711033,-0.024134,330.696075,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359596,2.360577,451.554094,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.582501,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393542,0.257932,0.472608,0.419648,0.415516,0.66674,0.576158,0.78924,0.537055,0.544335,0.596654,0.633186,0.615035,0.534847,-0.651775,-0.526035,-0.813957,-0.811944,-0.763862,-0.62367,-0.636391,-0.435639,-0.746217,-0.737322,-0.681455,-0.671433,-0.67836,-0.776236,1.928248,5.092305,2.634061,1.854025,1.383467,-0.940168,-0.712791,0.607947,0.557044,0.371409
2.711033,-0.024134,330.696074,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359596,2.360577,451.554095,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.582501,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393542,0.257932,0.472608,0.419647,0.415515,0.666739,0.576157,0.78924,0.537054,0.544334,0.596654,0.633185,0.615035,0.534846,-0.651777,-0.526037,-0.813958,-0.811945,-0.763863,-0.62367,-0.636392,-0.435639,-0.746218,-0.737323,-0.681456,-0.671434,-0.678361,-0.776237,1.928251,5.092302,2.634065,1.854028,1.383469,-0.940167,-0.712793,0.607948,0.557044,0.371409
2.711033,-0.024134,330.696073,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359597,2.360577,451.554097,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.582503,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729023,1.620602,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393541,0.25793,0.472606,0.419646,0.415514,0.666738,0.576156,0.789239,0.537052,0.544333,0.596652,0.633184,0.615033,0.534844,-0.651779,-0.52604,-0.813961,-0.811949,-0.763867,-0.623672,-0.636394,-0.43564,-0.74622,-0.737325,-0.681457,-0.671436,-0.678362,-0.776239,1.928257,5.092297,2.634073,1.854034,1.383473,-0.940167,-0.712796,0.607948,0.557045,0.371409
2.711033,-0.024134,330.69607,0.656676,0.817066,0.465934,27.661002,0.440178,3.863301,2.464627,-31.359599,2.360577,451.554101,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.582506,-0.208201,377.141953,-0.005611,1.069762,0.548283,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729022,1.620603,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839377,1.65111,0.15593,1.365136,0.393542,0.257932,0.472608,0.419648,0.415516,0.66674,0.576158,0.78924,0.537054,0.544335,0.596654,0.633186,0.615035,0.534847,-0.651776,-0.526036,-0.813958,-0.811944,-0.763863,-0.62367,-0.636392,-0.435639,-0.746217,-0.737323,-0.681455,-0.671434,-0.67836,-0.776236,1.92825,5.092304,2.634063,1.854026,1.383468,-0.940167,-0.712792,0.607947,0.557044,0.371409
2.711033,-0.024134,330.696065,0.656676,0.817066,0.465933,27.661002,0.440178,3.863301,2.464627,-31.359602,2.360577,451.55411,0.388161,1.067188,0.359198,2.712199,0.214408,1.873572,0.186012,53.582512,-0.208201,377.141953,-0.005611,1.069762,0.548282,1.920466,0.163743,1.431657,-0.239184,377.031025,-0.001692,1.097583,0.729022,1.620603,0.145214,1.270176,-0.225184,377.079731,-0.002977,1.129638,0.839376,1.65111,0.15593,1.365136,0.393541,0.25793,0.472607,0.419646,0.415514,0.666738,0.576156,0.789239,0.537053,0.544333,0.596653,0.633184,0.615034,0.534845,-0.651779,-0.52604,-0.81396,-0.811948,-0.763866,-0.623671,-0.636393,-0.435639,-0.746219,-0.737325,-0.681457,-0.671435,-0.678362,-0.776238,1.928255,5.092299,2.63407,1.854032,1.383472,-0.940167,-0.712795,0.607948,0.557045,0.371409
2.711033,-0.024134,330.696056,0.656676,0.817066,0.465933,27.661003,0.440178,3.863301,2.464627,-31.359609,2.360578,451.554127,0.388161,1.067188,0.359197,2.7122,0.214408,1.873572,0.186012,53.582525,-0.208201,377.141953,-0.005611,1.069762,0.548282,1.920466,0.163743,1.431657,-0.239184,377.031024,-0.001692,1.097583,0.729022,1.620603,0.145214,1.270176,-0.225184,377.07973,-0.002977,1.129638,0.839376,1.65111,0.15593,1.365136,0.393534,0.257921,0.472598,0.419638,0.415506,0.666731,0.576148,0.789234,0.537043,0.544324,0.596644,0.633177,0.615026,0.534835,-0.651794,-0.526061,-0.813977,-0.811967,-0.763884,-0.623679,-0.636402,-0.435642,-0.746232,-0.737337,-0.681467,-0.671444,-0.678371,-0.776252,1.92829,5.092271,2.634114,1.854065,1.383495,-0.940165,-0.712812,0.607952,0.557049,0.371412
2.711033,-0.024134,330.696054,0.656676,0.817066,0.465933,27.661003,0.440178,3.863301,2.464627,-31.35961,2.360578,451.554129,0.388161,1.067188,0.359197,2.7122,0.214408,1.873572,0.186012,53.582526,-0.208201,377.141953,-0.005611,1.069762,0.548282,1.920466,0.163743,1.431657,-0.239184,377.031024,-0.001692,1.097583,0.729022,1.620603,0.145214,1.270176,-0.225184,377.07973,-0.002977,1.129638,0.839376,1.65111,0.15593,1.365136,0.393539,0.257928,0.472605,0.419644,0.415512,0.666737,0.576154,0.789238,0.537051,0.544331,0.596651,0.633183,0.615032,0.534843,-0.651783,-0.526045,-0.813965,-0.811953,-0.76387,-0.623673,-0.636395,-0.43564,-0.746223,-0.737328,-0.681459,-0.671438,-0.678364,-0.776242,1.928264,5.092292,2.634081,1.854039,1.383477,-0.940166,-0.7128,0.607949,0.557046,0.37141
2.711033,-0.024134,330.696052,0.656676,0.817066,0.465933,27.661003,0.440178,3.863301,2.464627,-31.359612,2.360578,451.554133,0.388161,1.067188,0.359197,2.7122,0.214408,1.873572,0.186012,53.582529,-0.208201,377.141953,-0.005611,1.069762,0.548282,1.920466,0.163743,1.431657,-0.239184,377.031024,-0.001692,1.097583,0.729022,1.620603,0.145214,1.270176,-0.225184,377.07973,-0.002977,1.129638,0.839376,1.65111,0.15593,1.365136,0.393541,0.25793,0.472606,0.419646,0.415514,0.666738,0.576156,0.789239,0.537052,0.544333,0.596652,0.633184,0.615033,0.534844,-0.651781,-0.526042,-0.813962,-0.81195,-0.763868,-0.623672,-0.636394,-0.43564,-0.746221,-0.737326,-0.681458,-0.671436,-0.678363,-0.77624,1.928259,5.092297,2.634074,1.854034,1.383474,-0.940167,-0.712797,0.607949,0.557045,0.37141
2.711033,-0.024134,330.696047,0.656676,0.817066,0.465933,27.661003,0.440178,3.863301,2.464627,-31.359616,2.360578,451.554142,0.388161,1.067188,0.359197,2.7122,0.214408,1.873572,0.186012,53.582535,-0.208201,377.141952,-0.005611,1.069762,0.548282,1.920466,0.163743,1.431657,-0.239184,377.031024,-0.001692,1.097583,0.729022,1.620603,0.145214,1.270176,-0.225184,377.07973,-0.002977,1.129638,0.839376,1.65111,0.15593,1.365136,0.393537,0.257925,0.472602,0.419642,0.41551,0.666735,0.576152,0.789236,0.537048,0.544328,0.596648,0.63318,0.615029,0.53484,-0.651788,-0.526052,-0.81397,-0.811959,-0.763876,-0.623676,-0.636398,-0.435641,-0.746227,-0.737332,-0.681462,-0.67144,-0.678367,-0.776246,1.928275,5.092284,2.634094,1.85405,1.383484,-0.940166,-0.712805,0.60795,0.557048,0.371411
2.711033,-0.024135,330.696037,0.656676,0.817066,0.465932,27.661003,0.440178,3.863301,2.464627,-31.359623,2.360578,451.554159,0.388161,1.067188,0.359196,2.7122,0.214408,1.873572,0.186012,53.582548,-0.208201,377.141952,-0.005611,1.069762,0.548281,1.920467,0.163743,1.431657,-0.239184,377.031024,-0.001692,1.097583,0.729021,1.620603,0.145214,1.270176,-0.225184,377.07973,-0.002977,1.129638,0.839376,1.65111,0.15593,1.365136,0.393534,0.25792,0.472598,0.419637,0.415506,0.666731,0.576147,0.789233,0.537043,0.544323,0.596644,0.633176,0.615025,0.534835,-0.651796,-0.526064,-0.813979,-0.811969,-0.763886,-0.62368,-0.636403,-0.435643,-0.746234,-0.737338,-0.681468,-0.671445,-0.678372,-0.776253,1.928293,5.092268,2.634118,1.854067,1.383497,-0.940165,-0.712815,0.607953,0.55705,0.371412
2.711033,-0.024135,330.696017,0.656676,0.817066,0.465931,27.661004,0.440178,3.863301,2.464627,-31.359637,2.360579,451.554193,0.388161,1.067188,0.359195,2.712201,0.214408,1.873572,0.186012,53.582572,-0.208201,377.141951,-0.005611,1.069762,0.54828,1.920467,0.163743,1.431657,-0.239184,377.031023,-0.001692,1.097583,0.72902,1.620604,0.145214,1.270176,-0.225184,377.07973,-0.002977,1.129638,0.839375,1.651111,0.15593,1.365136,0.393529,0.257914,0.472592,0.419632,0.415501,0.666726,0.576141,0.78923,0.537036,0.544317,0.596638,0.633171,0.61502,0.534828,-0.651807,-0.52608,-0.813991,-0.811983,-0.763898,-0.623685,-0.63641,-0.435645,-0.746243,-0.737347,-0.681475,-0.671452,-0.678378,-0.776262,1.928317,5.092249,2.634148,1.854089,1.383512,-0.940163,-0.712827,0.607955,0.557054,0.371414
2.711033,-0.024136,330.695977,0.656676,0.817066,0.46593,27.661005,0.440178,3.863301,2.464627,-31.359665,2.360581,451.554262,0.388161,1.067188,0.359193,2.712203,0.214408,1.873572,0.186011,53.582622,-0.208201,377.14195,-0.005611,1.069762,0.548278,1.920469,0.163743,1.431657,-0.239184,377.031022,-0.001692,1.097583,0.729019,1.620605,0.145214,1.270176,-0.225184,377.079729,-0.002977,1.129638,0.839374,1.651111,0.15593,1.365136,0.393517,0.257898,0.472577,0.419617,0.415486,0.666713,0.576126,0.789219,0.537019,0.5443,0.596623,0.633157,0.615005,0.534811,-0.651836,-0.52612,-0.814022,-0.812019,-0.763932,-0.6237,-0.636427,-0.43565,-0.746266,-0.737369,-0.681493,-0.671468,-0.678396,-0.776286,1.928381,5.092198,2.634228,1.854149,1.383554,-0.94016,-0.71286,0.607963,0.557063,0.371418
